"","Name","ID","pSize","NDE","pNDE","tA","pPERT","pG","pGFdr","pGFWER","Status","KEGGLINK","Group"
"DRvsHFD.72","Bladder cancer","05219",42,2,0.446886649455688,0.229047572051206,0.454,0.526512556781314,0.906771625567819,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05219+26396+18176","DRvsHFD"
"DRvsHFD.73","Chagas disease (American trypanosomiasis)","05142",100,4,0.483491024490787,0.240246332109363,0.433,0.536723122371594,0.909157624213923,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05142+16179+14677+432530+18708","DRvsHFD"
"DRvsHFD.74","Salivary secretion","04970",77,4,0.297635222074727,-0.0947787244633524,0.716,0.542561807998631,0.909157624213923,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04970+432530+18750+13010+11928","DRvsHFD"
"DRvsHFD.75","Retrograde endocannabinoid signaling","04723",102,5,0.302417183449261,-0.00474465595798539,0.722,0.550596293206516,0.910319204768107,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04723+18750+14677+14702+432530+116837","DRvsHFD"
"DRvsHFD.76","Calcium signaling pathway","04020",184,5,0.792601560792701,-0.235452677623459,0.302,0.581601825559551,0.933590224044176,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04020+432530+108058+18750+18596+11938","DRvsHFD"
"DRvsHFD.77","Fc epsilon RI signaling pathway","04664",79,4,0.313881441213699,0.130302892545395,0.767,0.583572913102479,0.933590224044176,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04664+18708+18750+26396+18176","DRvsHFD"
"DRvsHFD.78","Long-term depression","04730",71,4,0.249680184681738,0.00994407408517356,0.978,0.588447260272474,0.933590224044176,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04730+14677+18750+26396+18176","DRvsHFD"
"DRvsHFD.79","Bile secretion","04976",71,4,0.249680184681738,0,1,0.596130027456705,0.933590224044176,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04976+11928+432530+16835+15357","DRvsHFD"
"DRvsHFD.80","Natural killer cell mediated cytotoxicity","04650",121,5,0.437498452529465,-0.375757632710258,0.59,0.607705371755093,0.933590224044176,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04650+18750+18708+26396+18176+15975","DRvsHFD"
"DRvsHFD.81","Hedgehog signaling pathway","04340",54,2,0.581001553584425,-0.208955674536522,0.447,0.609845226996599,0.933590224044176,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04340+12162+104318","DRvsHFD"
"DRvsHFD.82","B cell receptor signaling pathway","04662",76,3,0.51534000876928,0.173220023180964,0.549,0.640134377914791,0.968008083676025,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04662+18708+18176+26396","DRvsHFD"
"DRvsHFD.83","Sulfur relay system","04122",10,1,0.30569950294573,0,1,0.668000086926297,0.99797603348025,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04122+17434","DRvsHFD"
"DRvsHFD.84","African trypanosomiasis","05143",32,2,0.318836170477074,0,1,0.683290744386692,0.999917342695992,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05143+16775+18750","DRvsHFD"
"DRvsHFD.85","Pancreatic secretion","04972",105,5,0.323592282787871,0,1,0.688692052538791,0.999917342695992,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04972+18750+11928+11938+432530+109905","DRvsHFD"
"DRvsHFD.86","Rheumatoid arthritis","05323",82,4,0.338381107097519,0,1,0.70504494729226,0.999917342695992,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05323+14998+108664+11975+54411","DRvsHFD"
"DRvsHFD.87","Amyotrophic lateral sclerosis (ALS)","05014",55,2,0.591038333797523,0.113732550578176,0.593,0.717947338818822,0.999917342695992,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05014+12359+74018","DRvsHFD"
"DRvsHFD.88","TGF-beta signaling pathway","04350",85,3,0.591410202681518,0.124318759092009,0.594,0.71879765352895,0.999917342695992,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04350+17128+19878+12162","DRvsHFD"
"DRvsHFD.89","T cell receptor signaling pathway","04660",109,3,0.753612431375348,0.197030071161091,0.473,0.724158979778855,0.999917342695992,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04660+18708+18176+26396","DRvsHFD"
"DRvsHFD.90","Adipocytokine signaling pathway","04920",70,3,0.460650693183531,0.010795718573901,0.785,0.729436520634881,0.999917342695992,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04920+74205+108097+16452","DRvsHFD"
"DRvsHFD.91","Cell cycle","04110",123,2,0.93781430388395,0.181601609135549,0.45,0.786094665690735,0.999917342695992,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu04110+17222+17128","DRvsHFD"
"DRvsHFD.92","Hepatitis C","05160",134,4,0.711583455097369,0.0996533129503253,0.604,0.792735255520378,0.999917342695992,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05160+15975+18176+18708+16835","DRvsHFD"
"DRvsHFD.93","Pancreatic cancer","05212",70,2,0.720319561507035,-0.122885920202816,0.627,0.810635321278109,0.999917342695992,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05212+18708+17128","DRvsHFD"
"DRvsHFD.94","Vasopressin-regulated water reabsorption","04962",43,2,0.45897829042114,0,1,0.816408720762495,0.999917342695992,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04962+13191+13424","DRvsHFD"
"DRvsHFD.95","Serotonergic synapse","04726",137,4,0.727673766630007,-0.0507531759342913,0.637,0.819929487665146,0.999917342695992,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04726+18750+14677+14702+18176","DRvsHFD"
"DRvsHFD.96","Osteoclast differentiation","04380",121,4,0.633969447101479,-0.0843682830161338,0.735,0.821798670665958,0.999917342695992,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04380+68652+15975+18708+17970","DRvsHFD"
"DRvsHFD.97","Carbohydrate digestion and absorption","04973",44,2,0.470914661366488,0,1,0.825550315170361,0.999917342695992,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04973+11928+18708","DRvsHFD"
"DRvsHFD.98","Malaria","05144",46,2,0.494304508880313,0,1,0.842593214173778,0.999917342695992,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05144+20970+16971","DRvsHFD"
"DRvsHFD.99","Viral carcinogenesis","05203",220,8,0.533130985957878,0,1,0.868464049322556,0.999917342695992,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05203+18708+19385+14534+69116+18176+56463+170787+227753","DRvsHFD"
"DRvsHFD.100","Alcoholism","05034",193,4,0.91840574085769,0.189311784660935,0.594,0.876121629243768,0.999917342695992,1,"Activated","http://www.genome.jp/dbget-bin/show_pathway?mmu05034+170787+14677+14702+18176","DRvsHFD"
"DRvsHFD.101","Dorso-ventral axis formation","04320",22,1,0.551972813873316,0,1,0.879986237590606,0.999917342695992,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04320+18129","DRvsHFD"
"DRvsHFD.102","Phosphatidylinositol signaling system","04070",81,3,0.558558309927074,0,1,0.883860581401333,0.999917342695992,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04070+19211+18750+18708","DRvsHFD"
"DRvsHFD.103","Asthma","05310",24,1,0.583527279138426,0,1,0.897852462633176,0.999917342695992,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05310+14998","DRvsHFD"
"DRvsHFD.104","Apoptosis","04210",84,2,0.808161213673743,-0.0968265018186605,0.729,0.900853965982224,0.999917342695992,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04210+18708+16179","DRvsHFD"
"DRvsHFD.105","Basal cell carcinoma","05217",55,1,0.865855806009839,-0.133645418250295,0.721,0.918414410119784,0.999917342695992,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05217+21415","DRvsHFD"
"DRvsHFD.106","NF-kappa B signaling pathway","04064",94,3,0.659325476240812,-0.00239865123963245,0.992,0.931741345495108,0.999917342695992,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04064+16179+68652+111173","DRvsHFD"
"DRvsHFD.107","Alzheimer's disease","05010",171,5,0.737413948941858,-0.0516250448055237,0.917,0.940777693429861,0.999917342695992,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05010+67130+67184+11938+15925+16971","DRvsHFD"
"DRvsHFD.108","RNA transport","03013",164,5,0.703562615036126,0,1,0.950934105740846,0.999917342695992,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu03013+68092+51796+53319+53817+208643","DRvsHFD"
"DRvsHFD.109","SNARE interactions in vesicular transport","04130",35,1,0.721333781300181,0,1,0.956959846165959,0.999917342695992,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04130+53620","DRvsHFD"
"DRvsHFD.110","Regulation of autophagy","04140",35,1,0.721333781300181,0,1,0.956959846165959,0.999917342695992,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04140+56208","DRvsHFD"
"DRvsHFD.111","Cytokine-cytokine receptor interaction","04060",250,6,0.887396544475811,-0.0343962391331148,0.819,0.958717651335692,0.999917342695992,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04060+50905+12162+15975+18596+12803+85030","DRvsHFD"
"DRvsHFD.112","Mineral absorption","04978",45,1,0.806640223071359,0,1,0.979969082088593,0.999917342695992,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04978+11928","DRvsHFD"
"DRvsHFD.113","Intestinal immune network for IgA production","04672",46,1,0.813581016720049,0,1,0.981430726689403,0.999917342695992,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04672+14998","DRvsHFD"
"DRvsHFD.114","Jak-STAT signaling pathway","04630",156,4,0.814203671519479,0,1,0.981558948249746,0.999917342695992,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04630+18708+16452+15975+12803","DRvsHFD"
"DRvsHFD.115","Allograft rejection","05330",48,1,0.826725022948025,0,1,0.984036855162109,0.999917342695992,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05330+14998","DRvsHFD"
"DRvsHFD.116","Fanconi anemia pathway","03460",50,1,0.83894340194583,0,1,0.986271958949737,0.999917342695992,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu03460+13870","DRvsHFD"
"DRvsHFD.117","Type II diabetes mellitus","04930",50,1,0.83894340194583,0,1,0.986271958949737,0.999917342695992,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04930+18708","DRvsHFD"
"DRvsHFD.118","Graft-versus-host disease","05332",50,1,0.83894340194583,0,1,0.986271958949737,0.999917342695992,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05332+14998","DRvsHFD"
"DRvsHFD.119","Staphylococcus aureus infection","05150",51,1,0.844726009085039,0,1,0.987267571017114,0.999917342695992,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05150+14998","DRvsHFD"
"DRvsHFD.120","Type I diabetes mellitus","04940",55,1,0.865855806009839,0,1,0.990570983535454,0.999917342695992,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu04940+14998","DRvsHFD"
"DRvsHFD.121","Autoimmune thyroid disease","05320",63,1,0.899889032701554,0,1,0.99481276567901,0.999917342695992,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05320+14998","DRvsHFD"
"DRvsHFD.122","Parkinson's disease","05012",131,2,0.951142939711103,0,1,0.998786567554596,0.999917342695992,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05012+67130+67184","DRvsHFD"
"DRvsHFD.123","Systemic lupus erythematosus","05322",142,2,0.965086089849598,0,1,0.999383289723984,0.999917342695992,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05322+14998+20823","DRvsHFD"
"DRvsHFD.124","Transcriptional misregulation in cancer","05202",174,2,0.987170109210416,0,1,0.999917342695992,0.999917342695992,1,"Inhibited","http://www.genome.jp/dbget-bin/show_pathway?mmu05202+14083+72949","DRvsHFD"
